"cor","var1","var2"
0.370371664345138,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-05:金融信息-货币供应量-流通中现金(M0)同比增长(%)"
-0.313096974829811,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-06:金融信息-货币供应量-活期存款(亿元)"
0.325558362248788,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-07:金融信息-货币供应量-活期存款同比增长(%)"
-0.416948299045077,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-08:金融信息-货币供应量-准货币(亿元)"
-0.360201532531502,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-09:金融信息-货币供应量-准货币同比增长(%)"
-0.410480665478733,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-10:金融信息-货币供应量-定期存款(亿元)"
0.0311763888014293,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-11:金融信息-货币供应量-定期存款同比增长(%)"
-0.416040819332878,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-12:金融信息-货币供应量-储蓄存款(亿元)"
-0.519393900322692,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-13:金融信息-货币供应量-储蓄存款同比增长(%)"
-0.398326390882714,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-14:金融信息-货币供应量-其他存款(亿元)"
0.0645836639239011,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-01-15:金融信息-货币供应量-其他存款同比增长(%)"
0.159595403108482,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-00:金融信息-存款利率-协定存款(定期)"
0.0813012715013328,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-01:金融信息-存款利率-定期存款整存整取(一年)"
-0.0166848819222376,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-02:金融信息-存款利率-定期存款整存整取(三个月)"
0.0440942531958056,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-03:金融信息-存款利率-定期存款整存整取(三年)"
0.0334572417586714,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-04:金融信息-存款利率-定期存款整存整取(二年)"
-0.052311642343797,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-05:金融信息-存款利率-定期存款整存整取(五年)"
0.0504063569353859,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-06:金融信息-存款利率-定期存款整存整取(半年)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-07:金融信息-存款利率-定活两便(定期)"
0.289277695856977,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-08:金融信息-存款利率-活期存款(不定期)"
0.203075559400895,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-09:金融信息-存款利率-通知存款(一天)"
0.118607639805188,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-10:金融信息-存款利率-通知存款(七天)"
-0.115255742464865,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-11:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(一年)"
-0.094809235961448,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-12:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(三年)"
-0.367143094944949,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-02-13:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(五年)"
0.0731107914767845,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-00:金融信息-贷款利率-个人住房公积金贷款(五年以上)"
0.102851453271048,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-01:金融信息-贷款利率-个人住房公积金贷款(五年以下)"
0.0748288916245155,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-02:金融信息-贷款利率-个人住房商业贷款(一至三年)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-03:金融信息-贷款利率-个人住房商业贷款(一至六个月（含六个月）)"
0.0867816112587918,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-04:金融信息-贷款利率-个人住房商业贷款(三至五年)"
0.0888680057731041,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-05:金融信息-贷款利率-个人住房商业贷款(五年以上)"
0.0115540370261261,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-06:金融信息-贷款利率-个人住房商业贷款(六个月以内)"
0.110088006763519,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-07:金融信息-贷款利率-个人住房商业贷款(六个月至一年)"
0.0764159860640576,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-08:金融信息-贷款利率-中长期贷款(一至三年)"
0.0867530776198108,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-09:金融信息-贷款利率-中长期贷款(三至五年)"
0.0872774678107776,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-10:金融信息-贷款利率-中长期贷款(五年以上)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-11:金融信息-贷款利率-优惠贷款(中国进出口银行出口卖方信贷)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-12:金融信息-贷款利率-优惠贷款(低技术含量和一般产品)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-13:金融信息-贷款利率-优惠贷款(广深珠高速公路贷款)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-14:金融信息-贷款利率-优惠贷款(成套和高技术含量)"
-0.209411921107517,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-15:金融信息-贷款利率-优惠贷款(扶贫贴息贷款)"
0.0649035374442112,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-16:金融信息-贷款利率-优惠贷款(民政部门福利工厂贷款)"
0.00762329454438733,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-17:金融信息-贷款利率-优惠贷款(民族贸易及民族用品生产贷款)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-18:金融信息-贷款利率-优惠贷款(特区、开发区差别利率贷款（五年以上）)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-19:金融信息-贷款利率-优惠贷款(特区、开发区差别利率贷款（五年以内）)"
0.10966491272094,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-20:金融信息-贷款利率-优惠贷款(老少边穷发展经济贷款)"
0.10966491272094,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-21:金融信息-贷款利率-优惠贷款(贫困县办工业贷款)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-22:金融信息-贷款利率-优惠贷款(银行系统印制企业基建储备贷款)"
0.30011449508075,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-23:金融信息-贷款利率-再贴现(再贴现率)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-24:金融信息-贷款利率-流动资产贷款(流动资产贷款利率)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-25:金融信息-贷款利率-特种贷款(特种贷款利率)"
0.0128105469424064,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-26:金融信息-贷款利率-短期贷款(六个月以内)"
0.110748874664605,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-27:金融信息-贷款利率-短期贷款(六个月至一年)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-28:金融信息-贷款利率-罚息(挤占挪用贷款)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-29:金融信息-贷款利率-罚息(逾期贷款)"
NA,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-03-30:金融信息-贷款利率-贴现(贴现)"
-0.14449470574242,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-04-00:金融信息-人民币存款准备金率变动-调整前存款准备金率(%)"
-0.101690602395394,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-04-01:金融信息-人民币存款准备金率变动-调整后存款准备金率(%)"
0.533836679990224,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-04-02:金融信息-人民币存款准备金率变动-调整幅度(%)"
-0.22523914054055,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-05-00:金融信息-央行黄金和外汇储备-黄金储备(万盎司)"
-0.385136202340682,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-05-01:金融信息-央行黄金和外汇储备-国家外汇储备(亿美元)"
0.534119286341,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-09-00:金融信息-央行汇率-一特别提款权单位折合人民币元(期末数)(元)"
0.368190973141099,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-09-01:金融信息-央行汇率-一美元折合人民币(期末数)(元)"
0.373044577876846,"08-05-08:景气指数-中国制造业采购经理指数(PMI)-购进价格指数","01-09-02:金融信息-央行汇率-一美元折合人民币(平均数)(元)"
0.515611698280345,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数"
0.0331609238195546,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-05-11:景气指数-中国制造业采购经理指数(PMI)-供应商配送时间指数"
0.491515426392096,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-00:景气指数-中国非制造业采购经理指数(PMI)-PMI"
0.491515426392096,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-01:景气指数-中国非制造业采购经理指数(PMI)-商务活动指数"
0.546413903342639,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-02:景气指数-中国非制造业采购经理指数(PMI)-新订单指数"
0.510164689896367,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-03:景气指数-中国非制造业采购经理指数(PMI)-新出口订单指数"
0.0704251348663126,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-04:景气指数-中国非制造业采购经理指数(PMI)-积压订单指数"
0.00496655901402267,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-05:景气指数-中国非制造业采购经理指数(PMI)-存货指数"
0.507135680731016,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-06:景气指数-中国非制造业采购经理指数(PMI)-中间投入价格指数"
0.0591755851905858,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-07:景气指数-中国非制造业采购经理指数(PMI)-收费价格指数"
0.195367002664421,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-08:景气指数-中国非制造业采购经理指数(PMI)-从业人员指数"
-0.232820956903158,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-09:景气指数-中国非制造业采购经理指数(PMI)-供应商配送时间指数"
0.57019969146406,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","08-06-10:景气指数-中国非制造业采购经理指数(PMI)-业务活动预期指数"
0.0348088601278035,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-00:金融信息-货币供应量-货币和准货币（广义货币M2）(亿元)"
0.15248845973218,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-01:金融信息-货币供应量-货币和准货币（广义货币M2）同比增长(%)"
0.0853366631413558,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-02:金融信息-货币供应量-货币(狭义货币M1)(亿元)"
0.358880956086697,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-03:金融信息-货币供应量-货币(狭义货币M1)同比增长(%)"
0.0840439771930873,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-04:金融信息-货币供应量-流通中现金(M0)(亿元)"
0.177121111355049,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-05:金融信息-货币供应量-流通中现金(M0)同比增长(%)"
0.0846379943676719,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-06:金融信息-货币供应量-活期存款(亿元)"
0.436095670673292,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-07:金融信息-货币供应量-活期存款同比增长(%)"
0.016674787201804,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-08:金融信息-货币供应量-准货币(亿元)"
-0.359330192922283,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-09:金融信息-货币供应量-准货币同比增长(%)"
0.0357902506343798,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-10:金融信息-货币供应量-定期存款(亿元)"
-0.124496255889331,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-11:金融信息-货币供应量-定期存款同比增长(%)"
0.028492505038067,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-12:金融信息-货币供应量-储蓄存款(亿元)"
-0.455559833659354,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-13:金融信息-货币供应量-储蓄存款同比增长(%)"
-0.0541709133834904,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-14:金融信息-货币供应量-其他存款(亿元)"
-0.0352857106282424,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-01-15:金融信息-货币供应量-其他存款同比增长(%)"
-0.165138695375043,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-00:金融信息-存款利率-协定存款(定期)"
0.0199917122407407,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-01:金融信息-存款利率-定期存款整存整取(一年)"
0.0146931894153994,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-02:金融信息-存款利率-定期存款整存整取(三个月)"
0.041160027521735,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-03:金融信息-存款利率-定期存款整存整取(三年)"
0.0447747744668838,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-04:金融信息-存款利率-定期存款整存整取(二年)"
0.0408676757864701,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-05:金融信息-存款利率-定期存款整存整取(五年)"
0.0108533917979645,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-06:金融信息-存款利率-定期存款整存整取(半年)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-07:金融信息-存款利率-定活两便(定期)"
-0.112095048171096,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-08:金融信息-存款利率-活期存款(不定期)"
-0.147733394342367,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-09:金融信息-存款利率-通知存款(一天)"
-0.178448737277786,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-10:金融信息-存款利率-通知存款(七天)"
0.0500458765710881,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-11:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(一年)"
0.052283001739646,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-12:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(三年)"
-0.00893255398390417,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-02-13:金融信息-存款利率-零存整取、整存零取、存本取息定期存款(五年)"
-0.0636330974185826,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-00:金融信息-贷款利率-个人住房公积金贷款(五年以上)"
-0.0480989538674588,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-01:金融信息-贷款利率-个人住房公积金贷款(五年以下)"
-0.059240392630775,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-02:金融信息-贷款利率-个人住房商业贷款(一至三年)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-03:金融信息-贷款利率-个人住房商业贷款(一至六个月（含六个月）)"
-0.0443229215994982,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-04:金融信息-贷款利率-个人住房商业贷款(三至五年)"
-0.0539952166900292,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-05:金融信息-贷款利率-个人住房商业贷款(五年以上)"
-0.074562782806221,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-06:金融信息-贷款利率-个人住房商业贷款(六个月以内)"
-0.0462090991550288,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-07:金融信息-贷款利率-个人住房商业贷款(六个月至一年)"
-0.0591248564508497,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-08:金融信息-贷款利率-中长期贷款(一至三年)"
-0.0446549579553902,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-09:金融信息-贷款利率-中长期贷款(三至五年)"
-0.0540534424128585,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-10:金融信息-贷款利率-中长期贷款(五年以上)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-11:金融信息-贷款利率-优惠贷款(中国进出口银行出口卖方信贷)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-12:金融信息-贷款利率-优惠贷款(低技术含量和一般产品)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-13:金融信息-贷款利率-优惠贷款(广深珠高速公路贷款)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-14:金融信息-贷款利率-优惠贷款(成套和高技术含量)"
-0.238071098526827,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-15:金融信息-贷款利率-优惠贷款(扶贫贴息贷款)"
-0.0375574625266407,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-16:金融信息-贷款利率-优惠贷款(民政部门福利工厂贷款)"
0.00361736092998828,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-17:金融信息-贷款利率-优惠贷款(民族贸易及民族用品生产贷款)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-18:金融信息-贷款利率-优惠贷款(特区、开发区差别利率贷款（五年以上）)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-19:金融信息-贷款利率-优惠贷款(特区、开发区差别利率贷款（五年以内）)"
0.000702589348109448,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-20:金融信息-贷款利率-优惠贷款(老少边穷发展经济贷款)"
0.000702589348109448,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-21:金融信息-贷款利率-优惠贷款(贫困县办工业贷款)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-22:金融信息-贷款利率-优惠贷款(银行系统印制企业基建储备贷款)"
-0.122413664128605,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-23:金融信息-贷款利率-再贴现(再贴现率)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-24:金融信息-贷款利率-流动资产贷款(流动资产贷款利率)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-25:金融信息-贷款利率-特种贷款(特种贷款利率)"
-0.073760797298378,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-26:金融信息-贷款利率-短期贷款(六个月以内)"
-0.046434887454746,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-27:金融信息-贷款利率-短期贷款(六个月至一年)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-28:金融信息-贷款利率-罚息(挤占挪用贷款)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-29:金融信息-贷款利率-罚息(逾期贷款)"
NA,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-03-30:金融信息-贷款利率-贴现(贴现)"
-0.0155376683282444,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-04-00:金融信息-人民币存款准备金率变动-调整前存款准备金率(%)"
0.00590620267835155,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-04-01:金融信息-人民币存款准备金率变动-调整后存款准备金率(%)"
0.231951541727456,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-04-02:金融信息-人民币存款准备金率变动-调整幅度(%)"
0.0908884015004386,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-05-00:金融信息-央行黄金和外汇储备-黄金储备(万盎司)"
0.124876417641197,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-05-01:金融信息-央行黄金和外汇储备-国家外汇储备(亿美元)"
0.0334448619055991,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-09-00:金融信息-央行汇率-一特别提款权单位折合人民币元(期末数)(元)"
-0.0983598987167104,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-09-01:金融信息-央行汇率-一美元折合人民币(期末数)(元)"
-0.0953589179830984,"08-05-09:景气指数-中国制造业采购经理指数(PMI)-原材料库存指数","01-09-02:金融信息-央行汇率-一美元折合人民币(平均数)(元)"
0.206391611553858,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-05-11:景气指数-中国制造业采购经理指数(PMI)-供应商配送时间指数"
0.70010975926312,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-00:景气指数-中国非制造业采购经理指数(PMI)-PMI"
0.70010975926312,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-01:景气指数-中国非制造业采购经理指数(PMI)-商务活动指数"
0.738113875674508,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-02:景气指数-中国非制造业采购经理指数(PMI)-新订单指数"
0.469592925791499,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-03:景气指数-中国非制造业采购经理指数(PMI)-新出口订单指数"
-0.0263767497309818,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-04:景气指数-中国非制造业采购经理指数(PMI)-积压订单指数"
0.250133775979768,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-05:景气指数-中国非制造业采购经理指数(PMI)-存货指数"
0.683203891511627,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-06:景气指数-中国非制造业采购经理指数(PMI)-中间投入价格指数"
0.337017836411314,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-07:景气指数-中国非制造业采购经理指数(PMI)-收费价格指数"
0.513199318778942,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-08:景气指数-中国非制造业采购经理指数(PMI)-从业人员指数"
-0.12475698749722,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-09:景气指数-中国非制造业采购经理指数(PMI)-供应商配送时间指数"
0.820681619704968,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","08-06-10:景气指数-中国非制造业采购经理指数(PMI)-业务活动预期指数"
-0.522855208775378,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-00:金融信息-货币供应量-货币和准货币（广义货币M2）(亿元)"
0.453947452350483,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-01:金融信息-货币供应量-货币和准货币（广义货币M2）同比增长(%)"
-0.466934176354025,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-02:金融信息-货币供应量-货币(狭义货币M1)(亿元)"
0.470593609754982,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-03:金融信息-货币供应量-货币(狭义货币M1)同比增长(%)"
-0.5505058023923,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-04:金融信息-货币供应量-流通中现金(M0)(亿元)"
0.348818353802814,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-05:金融信息-货币供应量-流通中现金(M0)同比增长(%)"
-0.449010445093251,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-06:金融信息-货币供应量-活期存款(亿元)"
0.355243165755276,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-07:金融信息-货币供应量-活期存款同比增长(%)"
-0.539000426882563,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-08:金融信息-货币供应量-准货币(亿元)"
-0.311627202821687,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-09:金融信息-货币供应量-准货币同比增长(%)"
-0.522055270771379,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-10:金融信息-货币供应量-定期存款(亿元)"
0.00433834484825406,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-11:金融信息-货币供应量-定期存款同比增长(%)"
-0.535273209790976,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-12:金融信息-货币供应量-储蓄存款(亿元)"
-0.472478080703223,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-13:金融信息-货币供应量-储蓄存款同比增长(%)"
-0.537976595757928,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-14:金融信息-货币供应量-其他存款(亿元)"
0.151246108366386,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-01-15:金融信息-货币供应量-其他存款同比增长(%)"
0.201377176979328,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-02-00:金融信息-存款利率-协定存款(定期)"
0.021514602032672,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-02-01:金融信息-存款利率-定期存款整存整取(一年)"
-0.0739168118659226,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-02-02:金融信息-存款利率-定期存款整存整取(三个月)"
-0.00810087386628291,"08-05-10:景气指数-中国制造业采购经理指数(PMI)-从业人员指数","01-02-03:金融信息-存款利率-定期存款整存整取(三年)"
